"AlertStatusId","Author","CategoryId","ChangeStatusId","CommonName","CreatedBy","CreatedDate","Guid","Id","IsGraded","IsInRevision","IsPublished","IsValid","ModifiedBy","ModifiedDate","ScientificName","SortOrder","ValidFromDate","ValidToDate"
0,"Stephens, 1834",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1004106",1004106,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Dolicharthria",39296,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Denis & Schiffermüller, 1775)",17,0,"nattflymott",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:215508",215508,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Nomophila noctuella",39299,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1004107",1004107,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Nomophila",39298,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1877)",17,0,"kakaomott",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:216331",216331,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Paralipsa gularis",39301,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Butler, 1879",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1004453",1004453,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Paralipsa",39300,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Stainton, 1866)",17,0,"korintmott",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:216332",216332,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Corcyra cephalonica",39303,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Ragonot, 1885",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1004454",1004454,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Corcyra",39302,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Snellen, 1876",17,0,"rödbrämat akvariemott",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:216337",216337,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Oligostigma bilinealis",39305,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Guenée, 1854",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1004455",1004455,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Oligostigma",39304,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1847)",17,0,"tandsydmott",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:216338",216338,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Duponchelia fovealis",39307,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Zeller, 1874",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1004456",1004456,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Duponchelia",39306,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Duponchel, 1833)",17,0,"nattsländemott",1,2005-08-31 00:00:00,"urn:lsid:dyntaxa.se:Taxon:232936",232936,FALSE,TRUE,TRUE,TRUE,1,2005-08-31 00:00:00,"Antigastra catalaunalis",39309,2004-09-24 00:00:00,2447-08-01 00:00:00
0,"Lederer, 1863",14,0,NA,1,2005-08-31 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1008610",1008610,FALSE,TRUE,TRUE,TRUE,1,2005-08-31 00:00:00,"Antigastra",39308,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Duponchel, 1836)",17,0,"cinnobermott",1,2005-09-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:215361",215361,FALSE,TRUE,TRUE,TRUE,1,2005-09-02 00:00:00,"Ancylosis cinnamomella",39311,2005-09-02 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1839)",17,0,"marskmott",1,2005-09-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:215362",215362,FALSE,TRUE,TRUE,TRUE,1,2005-09-02 00:00:00,"Ancylosis oblitella",39312,2005-09-02 00:00:00,2447-08-01 00:00:00
0,"Zeller, 1839",14,0,NA,1,2005-09-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1008613",1008613,FALSE,TRUE,TRUE,TRUE,1,2005-09-02 00:00:00,"Ancylosis",39310,2003-08-11 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2006-10-30 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009413",1009413,FALSE,TRUE,TRUE,TRUE,1,2006-10-30 00:00:00,"Eurhodope",39313,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Ragonot, 1888",14,0,NA,1,2006-10-31 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009416",1009416,FALSE,TRUE,TRUE,TRUE,1,2006-10-31 00:00:00,"Laodamia",39316,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Meyrick 1937",14,0,NA,1,2007-06-29 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009922",1009922,FALSE,TRUE,TRUE,TRUE,1,2007-06-29 00:00:00,"Episcythrastis",39318,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Herrich-Schäffer, 1849)",17,0,"vithuvat molnmott",1,2008-05-14 00:00:00,"urn:lsid:dyntaxa.se:Taxon:248318",248318,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:13,"Salebriopsis albicilla",39321,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hannemann, 1965",14,0,NA,1,2008-05-14 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1013367",1013367,FALSE,TRUE,TRUE,TRUE,1,2008-05-14 00:00:00,"Salebriopsis",39320,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Eversmann, 1842)",17,0,"vassvingemott",1,2008-05-14 00:00:00,"urn:lsid:dyntaxa.se:Taxon:248320",248320,FALSE,TRUE,TRUE,TRUE,1,2008-05-14 00:00:00,"Sclerocona acutella",39323,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Meyrick, 1890",14,0,NA,1,2008-05-14 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1013368",1013368,FALSE,TRUE,TRUE,TRUE,1,2008-05-14 00:00:00,"Sclerocona",39322,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Möschler, 1866)",17,0,"kärnmott",1,2011-10-13 00:00:00,"urn:lsid:dyntaxa.se:Taxon:264894",264894,FALSE,TRUE,TRUE,TRUE,876,2014-04-02 08:58:14,"Psorosa nucleolella",39325,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Zeller, 1846",14,0,NA,1,2011-10-13 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1016563",1016563,FALSE,TRUE,TRUE,TRUE,1,2011-10-13 00:00:00,"Psorosa",39324,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Latreille, 1809",11,0,"mott",1,2004-01-20 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2001247",2001247,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Pyralidae",38996,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Walker, 1859)",17,0,"golfbanemott",1,2009-03-12 00:00:00,"urn:lsid:dyntaxa.se:Taxon:250427",250427,FALSE,TRUE,TRUE,TRUE,1,2009-03-12 00:00:00,"Herpetogramma licarsisalis",39328,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Lederer, 1863",14,0,NA,1,2009-03-12 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1013845",1013845,FALSE,TRUE,TRUE,TRUE,1,2009-03-12 00:00:00,"Herpetogramma",39327,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Hübner, 1796)",17,0,"rödgult ängsmott",876,2014-03-28 14:31:00,"urn:lsid:dyntaxa.se:Taxon:6003443",6003443,FALSE,TRUE,TRUE,TRUE,876,2014-04-02 08:58:14,"Ecpyrrhorrhoë rubiginalis",39330,2014-04-02 08:58:14,2444-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,876,2014-03-28 13:41:53,"urn:lsid:dyntaxa.se:Taxon:6003442",6003442,FALSE,TRUE,TRUE,TRUE,876,2014-04-02 08:58:14,"Ecpyrrhorrhoë",39329,2014-04-02 08:58:14,2444-08-01 00:00:00
0,"(Walker, 1859)",17,0,"smaragdmott",876,2014-03-31 09:32:12,"urn:lsid:dyntaxa.se:Taxon:6003451",6003451,FALSE,TRUE,TRUE,TRUE,876,2014-04-02 08:58:14,"Arthroschista hilaralis",39332,2014-04-02 08:58:14,2444-08-01 00:00:00
0,"Hampson, 1893",14,0,NA,876,2014-03-31 09:25:05,"urn:lsid:dyntaxa.se:Taxon:6003450",6003450,FALSE,TRUE,TRUE,TRUE,876,2014-04-02 08:58:14,"Arthroschista",39331,2014-04-02 08:58:14,2444-08-01 00:00:00
0,"Latreille, 1810",11,0,NA,1,2009-03-12 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2003597",2003597,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Crambidae",39326,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Latreille, 1809",10,0,NA,876,2014-09-03 14:08:49,"urn:lsid:dyntaxa.se:Taxon:6004822",6004822,FALSE,TRUE,TRUE,TRUE,147,2014-12-22 10:24:14,"Pyraloidea",38995,2014-09-04 12:36:00,2444-08-01 00:00:00
0,"(Hübner, 1819)",17,0,"hallonkonkavmal",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:215251",215251,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Schreckensteinia festaliella",39336,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003988",1003988,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Schreckensteinia",39335,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Fletcher, 1929",11,0,"konkavmalar",1,2004-01-20 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2001242",2001242,FALSE,TRUE,TRUE,TRUE,876,2014-09-04 12:36:00,"Schreckensteiniidae",39334,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Fletcher, 1929",10,0,NA,876,2014-09-04 10:45:31,"urn:lsid:dyntaxa.se:Taxon:6004827",6004827,FALSE,TRUE,TRUE,TRUE,147,2014-12-22 10:24:14,"Schreckensteinioidea",39333,2014-09-04 12:36:00,2444-08-01 00:00:00
2,NA,11,-2,"sotmalar",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2002907",2002907,FALSE,FALSE,TRUE,FALSE,876,2014-12-22 10:24:14,"Lypusidae",0,1763-02-08 00:00:00,2014-09-15 14:36:06
0,"(Heylaerts, 1882)",17,0,"nordisk stråsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214003",214003,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Proutia norvegica",39369,1763-02-08 00:00:00,2447-08-01 00:00:00
2,"Tutt, 1900",14,-2,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003713",1003713,FALSE,FALSE,TRUE,FALSE,1,2004-03-19 00:00:00,"Bruandia",0,1763-02-08 00:00:00,2006-10-17 00:00:00
0,"(Goeze, 1783)",17,0,"dubbelsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213990",213990,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Diplodoma laichartingella",39342,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Zeller, 1852",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003706",1003706,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Diplodoma",39341,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Goeze, 1783)",17,0,"algsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101374",101374,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Narycia duplicella",39344,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Stephens, 1836",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003707",1003707,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Narycia",39343,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009244",1009244,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Naryciini",39340,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Hübner, 1813)",17,0,"kantsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213992",213992,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Dahlica triquetrella",39347,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1761)",17,0,"jungfrusäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213993",213993,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Dahlica lichenella",39348,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Clerck, 1759)",17,0,"röksäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213994",213994,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Dahlica lazuri",39349,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Meier, 1957)",17,0,"tunnvingesäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213995",213995,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Dahlica charlottae",39350,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Suomalainen, 1980)",17,0,"hagsäckspinnare",1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:233284",233284,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Dahlica fennicella",39351,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Enderlein, 1912",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003708",1003708,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Dahlica",39346,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1758)",17,0,"tallsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213996",213996,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Siederia listerella",39353,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Sauter, 1954)",17,0,"klippsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213997",213997,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Siederia rupicolella",39354,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Meier, 1957",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003709",1003709,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Siederia",39352,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Enderlein, 1936",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009245",1009245,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Dahlicini",39345,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",12,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009239",1009239,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Naryciinae",39339,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Retzius, 1783)",17,0,"nätrörsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213998",213998,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Taleporia tubulosa",39358,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Wocke, 1862",17,0,"nordisk rörsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:213999",213999,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Taleporia borealis",39359,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003710",1003710,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Taleporia",39357,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1850)",17,0,"fläckig säckspinnare",1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:233282",233282,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Bankesia conspurcatella",39361,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1899",14,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009252",1009252,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Bankesia",39360,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Herrich-Schäffer, 1857",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009246",1009246,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Taleporiini",39356,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Herrich-Schäffer, 1857",12,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009240",1009240,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Taleporiinae",39355,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Bruand, 1845)",17,0,"klocksäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:100437",100437,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Bacotia claustrella",39365,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1899",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003711",1003711,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Bacotia",39364,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Zeller, 1839)",17,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:101657",101657,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:13,"Proutia betulina",39367,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Suomalainen, 1990",17,0,"björksäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214002",214002,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Proutia rotunda",39368,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1899",14,2,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003712",1003712,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Proutia",39366,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Pallas, 1767)",17,0,"mindre stråsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214004",214004,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Psyche casta",39371,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Bruand, 1851",17,0,"större stråsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214005",214005,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Psyche crassiorella",39372,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Schrank, 1801",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003714",1003714,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Psyche",39370,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Boisduval, 1828",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009247",1009247,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Psychini",39363,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Boisduval, 1828",12,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009241",1009241,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Psychinae",39362,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Newman, 1847)",17,0,"nätsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:100908",100908,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Whittleia retiella",39376,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003715",1003715,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Whittleia",39375,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Denis & Schiffermüller, 1775)",17,0,"grässäckspinnare",1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:233283",233283,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Epichnopterix plumella",39378,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009253",1009253,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Epichnopterix",39377,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt,1900",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009248",1009248,FALSE,TRUE,TRUE,TRUE,1,2006-06-02 00:00:00,"Epichnopterygini",39374,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",12,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009242",1009242,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:13,"Epichnopteriginae",39373,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Linnaeus, 1767)",17,0,"ljungsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214007",214007,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Acanthopsyche atra",39382,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Heylaerts, 1881",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003716",1003716,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Acanthopsyche",39381,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Poda, 1761)",17,0,"sotsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214008",214008,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Canephora hirsuta",39384,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1822",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003717",1003717,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Canephora",39383,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Ochsenheimer, 1810)",17,0,"raggsäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214009",214009,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Pachythelia villosella",39386,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Westwood, 1848",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003718",1003718,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Pachythelia",39385,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009251",1009251,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Achantopsychini",39380,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Boisduval, 1852)",17,0,"silkessäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214010",214010,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Phalacropterix graslinella",39389,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003719",1003719,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Phalacropterix",39388,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Haworth, 1809)",17,0,"gråhårig säckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214011",214011,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Sterrhopterix fusca",39391,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Wocke, 1851)",17,0,"gulhårig säckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:214012",214012,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Sterrhopterix standfussi",39392,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Hübner, 1825",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003720",1003720,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Sterrhopterix",39390,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009250",1009250,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Phalacropterygini",39387,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"(Vallot, 1827)",17,0,"snäcksäckspinnare",1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:100372",100372,FALSE,TRUE,TRUE,TRUE,1,2004-03-19 00:00:00,"Apterona helicoidella",39395,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Millière, 1857",14,0,NA,1,2004-03-19 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1003721",1003721,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Apterona",39394,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Tutt, 1900",13,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009249",1009249,FALSE,TRUE,TRUE,TRUE,876,2014-12-22 10:24:14,"Apteronini",39393,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Herrich-Schäffer, 1853",12,0,NA,1,2006-06-02 00:00:00,"urn:lsid:dyntaxa.se:Taxon:1009243",1009243,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Oiketicinae",39379,1763-02-08 00:00:00,2447-08-01 00:00:00
0,"Boisduval, 1828",11,0,"säckspinnare",1,2004-01-20 00:00:00,"urn:lsid:dyntaxa.se:Taxon:2001213",2001213,FALSE,TRUE,TRUE,TRUE,876,2014-06-03 13:10:24,"Psychidae",39338,1763-02-08 00:00:00,2447-08-01 00:00:00
